CLIENT_ZIP,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP,DISTINCT_INTERACTION_ID_CNT,CLIENT_LATITUDE,CLIENT_LONGITUDE,STRAIGHT_DISTANCE_MILES,DRIVING_DISTANCE_MILES,DRIVING_TIME_MINUTES,WALKING_DISTANCE_MILES,WALKING_TIME_MINUTES
53223,29446,43.086291,-88.0235445,53222.0,1,43.1624,-87.9898,5.53,6.991839000000001,15.383333333333333,,
53210,28153,43.0386745,-87.9199844,53203.0,1,43.0685,-87.9715,3.32,5.869692000000001,10.75,3.8887020000000003,77.88333333333334
53209,27428,43.0439809,-87.9086048,53202.0,1,43.1188,-87.9478,5.53,7.5265200000000005,13.05,,
53404,20050,43.0718225,-89.3816961,53703.0,1,42.7433,-87.8053,82.94,102.090537,104.73333333333333,,
53221,27737,43.0530363,-87.934476,53205.0,1,42.9549,-87.9447,6.8,8.736228,13.333333333333334,,
53204,27209,43.0433063,-87.9207418,53233.0,1,43.0158,-87.9317,1.98,2.890755,9.083333333333334,2.46537,50.4
53219,19215,43.0210082,-87.9968633,53214.0,1,42.9959,-87.9944,1.74,2.303289,8.183333333333334,1.9859580000000001,40.38333333333333
53186,28609,42.9895128,-88.2447349,53189.0,1,42.9993,-88.2196,1.44,1.9530450000000001,6.216666666666667,1.9530450000000001,37.916666666666664
53403,37288,43.0533748,-89.3955318,53715.0,1,42.706,-87.8014,84.2,108.815346,108.4,,
53218,27420,43.061501,-87.974422,53210.0,1,43.1122,-87.9932,3.63,4.073139,11.366666666666667,3.979989,82.1
53403,28178,42.7275578,-87.7845572,53403.0,1,42.706,-87.8014,1.72,2.145555,7.133333333333334,2.0536470000000002,41.11666666666667
53209,28114,43.0383969,-87.947036,53233.0,1,43.1188,-87.9478,5.56,8.598987000000001,12.733333333333333,,
53215,27656,43.0523297,-87.9458108,53205.0,1,43.006,-87.9429,3.2,3.806109,12.066666666666666,3.566403,73.38333333333334
53115,35256,42.6327899,-88.6381932,53115.0,1,42.6227,-88.6277,0.88,1.232685,4.383333333333334,1.2376530000000001,24.566666666666666
53207,28073,43.0402924,-87.9140894,53203.0,1,42.9751,-87.8947,4.61,5.772816000000001,11.816666666666666,4.970484,99.53333333333333
54601,19392,43.80054102,-91.25449207,54601.0,2,43.7989,-91.2175,1.85,2.1399660000000003,6.833333333333333,2.050542,42.266666666666666
52049,7489,43.8838955,-91.2309818,54650.0,295,42.8762,-91.2156,69.63,83.00348100000001,101.73333333333333,,
54729,1002,44.9599555,-89.6252381,54403.0,1,44.9369,-91.3929,86.45,90.83615400000001,85.75,,
53208,28400,43.0488227,-87.9278883,53205.0,23,43.0488,-87.9625,1.75,2.0455740000000002,5.683333333333334,1.7468730000000001,35.4
53224,27555,43.0511886,-87.939263,53205.0,1,43.1594,-88.0327,8.84,10.096218,21.983333333333334,,
54601,11504,43.8845974,-91.1659721,54650.0,1,43.7989,-91.2175,6.45,7.524036000000001,14.166666666666666,,
54636,11617,43.8153635,-91.2460309,54601.0,6,43.9761,-91.2497,11.11,14.001687,23.683333333333334,,
53218,28073,43.0402924,-87.9140894,53203.0,1,43.1122,-87.9932,6.37,6.94899,20.6,,
53233,12634,43.03884557,-87.91469278,53203.0,2,43.0407,-87.9357,1.07,1.19232,5.75,1.169343,23.183333333333334
54603,7489,43.8838955,-91.2309818,54650.0,16,43.8487,-91.2484,2.58,2.835486,5.466666666666667,2.83176,57.583333333333336
53208,28397,43.0210082,-87.9968633,53214.0,76,43.0488,-87.9625,2.59,3.966327,7.483333333333333,3.877524,79.75
53218,28400,43.0488227,-87.9278883,53205.0,37,43.1122,-87.9932,5.48,5.876523000000001,15.65,,
53212,28405,43.0488227,-87.9278883,53205.0,4,43.0712,-87.9084,1.83,2.646081,5.35,2.4647490000000003,49.733333333333334
53215,37986,43.0124994,-87.9928039,53214.0,3,43.006,-87.9429,2.56,3.312414,9.15,2.980179,60.983333333333334
53209,28456,43.0483622,-87.9296885,53205.0,3,43.1188,-87.9478,4.95,6.8608080000000005,10.566666666666666,5.456727,110.9
53403,28177,42.7077879,-87.8032018,53403.0,3,42.706,-87.8014,0.15,0.194994,0.9166666666666666,0.194994,3.85
53202,28397,43.0210082,-87.9968633,53214.0,6,43.0506,-87.8968,5.45,7.2408600000000005,14.35,,
53214,29715,43.1281001,-87.9909694,53218.0,1,43.0215,-88.0176,7.49,11.854269,19.116666666666667,,
53208,19318,42.9943092,-87.9134072,53207.0,1,43.0488,-87.9625,4.51,7.071327,11.316666666666666,5.9920290000000005,120.76666666666667
53110,28452,42.9602523,-87.85793,53110.0,5,42.949,-87.862,0.8,1.914543,6.1,1.830708,36.13333333333333
53209,28193,43.0210082,-87.9968633,53214.0,2,43.1188,-87.9478,7.2,11.936241,16.5,,
53224,28434,43.0409377,-87.9365218,53233.0,2,43.1594,-88.0327,9.52,16.408683,21.566666666666666,,
53223,37110,43.1847944,-88.0045085,53223.0,2,43.1624,-87.9898,1.72,2.55852,5.583333333333333,2.345517,46.86666666666667
53225,37288,43.0533748,-89.3955318,53715.0,2,43.1154,-88.0346,68.81,83.738124,78.83333333333333,,
53223,37477,43.0395821,-87.9198778,53233.0,2,43.1624,-87.9898,9.19,12.396402,19.883333333333333,,
53208,37820,43.0483622,-87.9296885,53205.0,17,43.0488,-87.9625,1.66,1.954908,5.433333333333334,1.656828,33.71666666666667
53209,34894,43.1103985,-87.9497902,53209.0,5,43.1188,-87.9478,0.59,0.858843,2.3666666666666667,0.850149,16.75
53402,37600,42.5891522,-87.8516686,53144.0,1,42.7726,-87.796,12.99,15.312618,30.733333333333334,,
53226,28432,43.1203566,-88.0140662,53218.0,2,43.0493,-88.0414,5.1,11.389761,14.483333333333333,,
53206,35464,43.0556602,-87.9181198,53212.0,6,43.0753,-87.9347,1.59,1.986579,6.1,2.0430900000000003,41.416666666666664
53206,27682,43.0433322,-87.9238174,53233.0,3,43.0753,-87.9347,2.28,2.951613,5.983333333333333,2.671542,53.3
53215,37820,43.0483622,-87.9296885,53205.0,8,43.006,-87.9429,3.0,3.482568,12.266666666666667,3.250935,66.61666666666666
53221,35588,42.9277261,-87.9095444,53154.0,1,42.9549,-87.9447,2.59,3.909816,10.1,3.505545,70.5
53402,35298,42.732284,-87.7922417,53404.0,5,42.7726,-87.796,2.79,3.71979,10.25,3.216159,65.11666666666666
53218,27084,43.1188947,-87.9982818,53218.0,1,43.1122,-87.9932,0.53,0.657639,2.0,0.657639,13.766666666666667
53228,28400,43.0488227,-87.9278883,53205.0,3,42.9676,-88.0434,8.1,11.989647,16.433333333333334,,
53212,27414,43.0659127,-87.8995488,53212.0,4,43.0712,-87.9084,0.58,0.938952,3.566666666666667,0.826551,16.566666666666666
53405,30047,42.7265875,-87.8064506,53405.0,7,42.7161,-87.8233,1.12,1.686015,5.383333333333334,1.529523,30.016666666666666
53209,37820,43.0483622,-87.9296885,53205.0,3,43.1188,-87.9478,4.95,6.8608080000000005,10.566666666666666,5.456727,110.9
53209,30499,43.00679569,-88.02960138,53214.0,11,43.1188,-87.9478,8.77,15.442407000000001,19.65,,
53215,27055,43.0395821,-87.9198778,53233.0,9,43.006,-87.9429,2.6,3.288195,11.066666666666666,3.013713,60.85
53208,27737,43.0530363,-87.934476,53205.0,10,43.0488,-87.9625,1.44,2.139345,6.1,1.7294850000000002,35.2
53214,35303,43.0415872,-87.9240961,53233.0,1,43.0215,-88.0176,4.92,5.60142,8.883333333333333,5.782131000000001,116.35
53215,35464,43.0556602,-87.9181198,53212.0,5,43.006,-87.9429,3.65,5.012091,11.866666666666667,4.136481,85.71666666666667
53218,26909,43.0932201,-87.9477251,53216.0,13,43.1122,-87.9932,2.64,3.5341110000000002,9.883333333333333,3.3068250000000003,66.8
53204,28504,43.0441177,-88.0289889,53226.0,5,43.0158,-87.9317,5.29,7.735176,13.833333333333334,,
53224,35390,43.149703,-88.021426,53224.0,1,43.1594,-88.0327,0.88,1.632609,3.95,1.425816,28.216666666666665
53209,26948,43.0143562,-87.9246116,53204.0,1,43.1188,-87.9478,7.31,9.320589,13.283333333333333,,
53216,26909,43.0932201,-87.9477251,53216.0,6,43.0859,-87.9742,1.43,1.8574110000000001,6.216666666666667,1.838781,37.28333333333333
53022,28435,43.0409377,-87.9365218,53233.0,1,43.2189,-88.1165,15.28,21.71637,27.533333333333335,,
53404,19955,43.0230176,-87.9186945,53204.0,1,42.7433,-87.8053,20.16,26.814159,32.45,,
53209,29697,43.1116189,-87.9641853,53209.0,5,43.1188,-87.9478,0.96,1.5071670000000001,4.616666666666666,1.5071670000000001,30.716666666666665
53218,28505,43.1192086,-88.0324478,53225.0,14,43.1122,-87.9932,2.04,2.4498450000000003,6.783333333333333,2.223801,45.95
54601,14570,43.8146827,-91.2486459,54601.0,1,43.7989,-91.2175,1.9,2.76966,8.133333333333333,2.601369,52.983333333333334
54601,11817,43.8165172,-91.2482325,54601.0,3,43.7989,-91.2175,1.96,2.986389,8.9,2.711907,55.13333333333333
54729,37355,43.8276228,-91.2155493,54601.0,7,44.9369,-91.3929,77.14,96.630705,104.65,,
54636,37152,43.0759324,-89.381178,53703.0,1,43.9761,-91.2497,112.38,144.56010600000002,139.5,,
53209,37477,43.0395821,-87.9198778,53233.0,6,43.1188,-87.9478,5.65,7.431507,11.916666666666666,,
53210,28431,43.0654111,-87.9144034,53212.0,3,43.0685,-87.9715,2.89,3.2447250000000003,9.633333333333333,3.072708,62.0
53220,19318,42.9943092,-87.9134072,53207.0,3,42.9559,-87.9933,4.83,6.94278,13.633333333333333,6.344136000000001,126.46666666666667
53207,28159,43.0395821,-87.9198778,53233.0,1,42.9751,-87.8947,4.63,6.059718,10.933333333333334,5.029479,100.75
53216,19397,43.0383536,-87.9361611,53233.0,1,43.0859,-87.9742,3.81,4.298562,12.4,4.215969,86.73333333333333
53186,30054,43.0139088,-88.2347018,53188.0,1,42.9993,-88.2196,1.27,1.7058870000000002,6.916666666666667,1.591623,31.5
53404,30981,42.7167377,-87.8003283,53403.0,7,42.7433,-87.8053,1.85,2.182815,5.95,2.1169890000000002,41.733333333333334
54669,11919,43.8146827,-91.2486459,54601.0,2,43.9063,-91.0893,10.15,12.583944,20.65,,
54636,20032,43.0741802,-89.4611365,53705.0,1,43.9761,-91.2497,109.14,140.47268400000002,140.25,,
53210,26909,43.0932201,-87.9477251,53216.0,6,43.0685,-87.9715,2.09,2.762829,7.716666666666667,2.7206010000000003,54.7
53221,28505,43.1192086,-88.0324478,53225.0,1,42.9549,-87.9447,12.19,17.986023,22.066666666666666,,
53218,27228,43.0102909,-87.9870578,53219.0,2,43.1122,-87.9932,7.05,8.415792,19.766666666666666,,
53204,28434,43.0409377,-87.9365218,53233.0,4,43.0158,-87.9317,1.75,1.980369,7.116666666666666,1.972296,40.416666666666664
53204,27894,43.0254095,-87.9103809,53204.0,1,43.0158,-87.9317,1.27,1.708992,6.0,1.708371,33.95
53225,37371,43.0388838,-87.9466914,53233.0,1,43.1154,-88.0346,6.9,8.450568,18.383333333333333,,
53209,37348,44.515313,-88.0112738,54301.0,1,43.1188,-87.9478,96.54,113.01392700000001,103.3,,
53228,30054,43.0139088,-88.2347018,53188.0,1,42.9676,-88.0434,10.18,16.830342,21.116666666666667,,
53223,30895,43.1627769,-88.0154764,53224.0,2,43.1624,-87.9898,1.29,1.3879350000000001,3.316666666666667,1.3873140000000002,28.066666666666666
53090,37341,43.3902137,-88.1813243,53095.0,1,43.4438,-88.1963,3.78,6.9390540000000005,10.633333333333333,4.301667,88.11666666666666
53225,28435,43.0409377,-87.9365218,53233.0,4,43.1154,-88.0346,7.14,7.784235000000001,20.466666666666665,,
53406,30187,42.7148104,-87.8143275,53405.0,1,42.7242,-87.8551,2.17,2.85039,7.883333333333334,2.6491860000000003,53.483333333333334
53225,28622,43.0607703,-87.934476,53205.0,3,43.1154,-88.0346,6.31,6.640974,17.316666666666666,,
53218,28114,43.0383969,-87.947036,53233.0,2,43.1122,-87.9932,5.61,6.1832970000000005,17.55,,
53215,3574,44.909097,-89.651619,54401.0,1,43.006,-87.9429,156.56,183.739617,170.53333333333333,,
53206,33703,43.1772211,-88.0289143,53224.0,1,43.0753,-87.9347,8.49,10.760688,20.483333333333334,,
53205,37760,43.0559483,-88.2247031,53188.0,1,43.0528,-87.9353,14.61,17.702847000000002,19.8,,
53209,27523,43.0417217,-87.9043253,53202.0,2,43.1188,-87.9478,5.76,9.105723000000001,14.8,,
53221,26933,43.0371135,-87.9137137,53290.0,1,42.9549,-87.9447,5.89,7.601661,11.8,,
53225,27579,43.1294477,-88.0226191,53225.0,1,43.1154,-88.0346,1.14,2.06172,6.0,1.797174,36.833333333333336
54603,14279,43.8149618,-91.2504499,54601.0,5,43.8487,-91.2484,2.33,2.3598,5.433333333333334,2.3598,47.03333333333333
53219,28397,43.0210082,-87.9968633,53214.0,1,42.9959,-87.9944,1.74,2.303289,8.183333333333334,1.9859580000000001,40.38333333333333
53405,28240,42.7091628,-87.8045215,53403.0,2,42.7161,-87.8233,1.07,1.461213,4.266666666666667,1.375515,27.433333333333334
54729,7212,43.0365345,-89.411282,53713.0,4,44.9369,-91.3929,164.14,195.426216,174.36666666666667,,
53208,27410,43.0542029,-87.9572958,53208.0,1,43.0488,-87.9625,0.46,0.866295,2.3833333333333333,0.624726,12.9
53218,27621,43.0565334,-87.9879237,53208.0,1,43.1122,-87.9932,3.86,4.118472000000001,11.45,4.027806,83.16666666666667
53213,28622,43.0607703,-87.934476,53205.0,3,43.0488,-88.0015,3.48,4.44015,12.316666666666666,4.119714,84.56666666666666
53224,27102,43.3185059,-87.9289788,53024.0,1,43.1594,-88.0327,12.17,18.048744,26.816666666666666,,
53223,28193,43.0210082,-87.9968633,53214.0,1,43.1624,-87.9898,9.78,15.964668000000001,22.666666666666668,,
53222,26909,43.0932201,-87.9477251,53216.0,3,43.0828,-88.0269,4.06,4.855599,12.166666666666666,4.695381,94.95
53218,12097,43.0603089,-89.2885089,53718.0,3,43.1122,-87.9932,65.46,80.176068,80.83333333333333,,
53105,28130,42.7300554,-87.9606641,53177.0,2,42.666,-88.2749,16.56,18.656703,25.95,,
53224,29587,43.1790677,-88.0077181,53223.0,2,43.1594,-88.0327,1.85,2.6585010000000002,6.733333333333333,2.556657,50.35
53223,27222,43.0957561,-87.9707122,53216.0,1,43.1624,-87.9898,4.7,5.603283,13.65,5.538699,110.28333333333333
53406,28177,42.7077879,-87.8032018,53403.0,2,42.7242,-87.8551,2.87,3.710475,9.566666666666666,3.565782,71.55
53218,27737,43.0530363,-87.934476,53205.0,1,43.1122,-87.9932,5.05,5.428782,14.383333333333333,,
53215,41157,43.0488227,-87.9278883,53205.0,1,43.006,-87.9429,3.05,3.5732340000000002,12.516666666666667,3.3416010000000003,68.58333333333333
53206,27391,43.009808,-87.9618726,53215.0,1,43.0753,-87.9347,4.73,6.791256000000001,12.866666666666667,6.214968,125.73333333333333
53403,28353,42.7125,-88.1148376,53139.0,1,42.706,-87.8014,15.92,17.773641,29.5,,
53916,35005,43.7717955,-88.4474104,54935.0,1,43.4616,-88.8407,29.09,33.535863,36.8,,
53209,29715,43.1281001,-87.9909694,53218.0,1,43.1188,-87.9478,2.27,2.949129,6.616666666666666,3.006882,62.416666666666664
53216,28435,43.0409377,-87.9365218,53233.0,15,43.0859,-87.9742,3.64,4.2569550000000005,11.566666666666666,4.035258,82.8
53186,27282,43.0226032,-87.9314504,53204.0,1,42.9993,-88.2196,14.65,18.61137,25.166666666666668,,
53212,27745,43.0625038,-87.9771504,53210.0,1,43.0712,-87.9084,3.52,4.115988,11.233333333333333,4.083075,83.7
53110,6405,43.0995937,-89.3645741,53704.0,1,42.949,-87.862,76.61,83.838105,81.55,,
53402,30141,42.7091628,-87.8045215,53403.0,2,42.7726,-87.796,4.4,5.3145180000000005,14.033333333333333,5.227578,105.91666666666667
53202,19247,43.0554359,-87.9627249,53208.0,1,43.0506,-87.8968,3.35,3.393144,10.95,3.393144,70.8
54669,37355,43.8276228,-91.2155493,54601.0,4,43.9063,-91.0893,8.31,9.854028,15.3,,
53404,32431,42.5810126,-87.8338692,53140.0,1,42.7433,-87.8053,11.31,12.667158,24.183333333333334,,
53219,28468,43.052153,-87.9191542,53212.0,1,42.9959,-87.9944,5.44,7.597314,14.483333333333333,,
53216,12642,43.0727634,-89.3863029,53703.0,1,43.0859,-87.9742,71.27,82.64702700000001,80.5,,
53226,27683,43.04333,-87.9237698,53233.0,1,43.0493,-88.0414,5.95,9.582651,13.283333333333333,,
53206,41157,43.0488227,-87.9278883,53205.0,1,43.0753,-87.9347,1.86,1.9921680000000002,5.65,2.190267,43.916666666666664
53214,27225,43.0193608,-87.958023,53215.0,2,43.0215,-88.0176,3.01,4.379913,6.866666666666666,3.52107,70.63333333333334
53218,1546,44.8233653,-87.38816573,54235.0,1,43.1122,-87.9932,122.0,151.026579,139.03333333333333,,
53189,29703,43.0256503,-88.232283,53188.0,1,42.9516,-88.2963,6.05,6.696864000000001,15.1,,
53206,27737,43.0530363,-87.934476,53205.0,5,43.0753,-87.9347,1.54,1.772955,5.466666666666667,2.008314,40.7
53110,37156,42.9995223,-88.0412757,53227.0,1,42.949,-87.862,9.71,13.465143000000001,21.666666666666668,,
53209,28432,43.1203566,-88.0140662,53218.0,2,43.1188,-87.9478,3.34,5.575338,10.0,3.5707500000000003,75.61666666666666
53206,27621,43.0565334,-87.9879237,53208.0,1,43.0753,-87.9347,2.98,3.893049,10.316666666666666,4.393575,89.7
53209,28929,43.0122026,-87.9523576,53215.0,2,43.1188,-87.9478,7.37,10.609164,16.316666666666666,,
53208,26937,43.0147369,-87.949006,53215.0,1,43.0488,-87.9625,2.45,3.416121,10.0,3.090096,63.0
54636,7750,43.7665519,-91.2105927,54601.0,1,43.9761,-91.2497,14.61,16.399368,28.916666666666668,,
53203,27737,43.0530363,-87.934476,53205.0,1,43.0403,-87.9154,1.3,1.734453,6.433333333333334,1.676079,35.96666666666667
53204,19961,43.0741802,-89.4611365,53705.0,1,43.0158,-87.9317,77.33,87.398298,86.9,,
53222,28405,43.0488227,-87.9278883,53205.0,3,43.0828,-88.0269,5.52,6.0311520000000005,15.25,,
54729,13320,44.9363389,-91.3967156,54729.0,1,44.9369,-91.3929,0.19,0.241569,1.9166666666666667,0.241569,5.233333333333333
53209,37819,43.0433344,-87.9240303,53233.0,3,43.1188,-87.9478,5.35,6.902415,10.033333333333333,,
53204,29210,43.0415872,-87.9240961,53233.0,2,43.0158,-87.9317,1.82,2.561004,7.333333333333333,2.135619,44.18333333333333
53222,19215,43.0210082,-87.9968633,53214.0,1,43.0828,-88.0269,4.53,8.356176,14.25,5.35923,107.56666666666666
54603,14999,43.8113574,-91.2487587,54601.0,1,43.8487,-91.2484,2.58,2.7516510000000003,8.2,2.692656,54.1
53224,27621,43.0565334,-87.9879237,53208.0,1,43.1594,-88.0327,7.46,8.684064000000001,18.233333333333334,,
53225,29410,43.0503087,-87.9430539,53205.0,1,43.1154,-88.0346,6.45,6.793740000000001,17.916666666666668,,
53216,37591,43.1156658,-87.9865519,53218.0,1,43.0859,-87.9742,2.15,2.72619,8.0,2.326887,48.13333333333333
53216,27555,43.0511886,-87.939263,53205.0,1,43.0859,-87.9742,2.98,3.412395,9.283333333333333,3.2701860000000003,66.75
53212,28159,43.0395821,-87.9198778,53233.0,1,43.0712,-87.9084,2.26,3.3093090000000003,6.966666666666667,2.633661,53.083333333333336
53206,26933,43.0371135,-87.9137137,53290.0,2,43.0753,-87.9347,2.84,4.410342,8.266666666666667,3.466422,69.46666666666667
53072,29696,43.0215108,-88.2316651,53188.0,1,43.0788,-88.2729,4.47,6.092631,13.716666666666667,5.929308,118.41666666666667
53221,33496,43.0185227,-87.9471891,53215.0,1,42.9549,-87.9447,4.4,4.765554,13.266666666666667,4.6370070000000005,94.3
53218,28600,43.0418686,-87.9084624,53202.0,1,43.1122,-87.9932,6.47,7.112934,19.983333333333334,,
53215,27529,43.0418568,-87.9096904,53202.0,1,43.006,-87.9429,2.99,4.1923710000000005,13.016666666666667,3.6042840000000003,73.63333333333334
53225,27658,43.1244822,-87.9850609,53218.0,5,43.1154,-88.0346,2.58,3.276396,7.983333333333333,3.0292380000000003,61.666666666666664
53228,27615,43.0440971,-88.0289756,53226.0,1,42.9676,-88.0434,5.34,6.39009,8.816666666666666,,
54729,8252,44.9247228,-91.3805012,54729.0,1,44.9369,-91.3929,1.04,1.12401,3.1166666666666667,1.112832,23.266666666666666
53208,35084,43.05823,-89.2957787,53718.0,1,43.0488,-87.9625,67.32,76.028409,69.6,,
54650,11483,43.8754262,-91.1801525,54650.0,2,43.8974,-91.2314,2.97,5.140638,9.366666666666667,4.0365,80.76666666666667
53224,37426,43.0472661,-87.8985764,53202.0,1,43.1594,-88.0327,10.29,18.705141,25.716666666666665,,
53227,27227,43.0135771,-87.941262,53204.0,1,42.9949,-88.0364,4.98,8.332578,13.85,5.333148,106.45
53222,28127,43.3770743,-88.4380492,53027.0,1,43.0828,-88.0269,29.01,34.163073000000004,38.4,,
53208,28431,43.0654111,-87.9144034,53212.0,1,43.0488,-87.9625,2.69,3.928446,10.966666666666667,3.539079,71.3
53186,28435,43.0409377,-87.9365218,53233.0,1,42.9993,-88.2196,14.59,16.893063,23.633333333333333,,
54669,9307,44.7753877,-91.4479622,54701.0,1,43.9063,-91.0893,62.61,82.13221800000001,87.46666666666667,,
53225,28509,43.0172491,-87.986702,53214.0,1,43.1154,-88.0346,7.2,8.66916,18.983333333333334,,
53204,12634,43.03884557,-87.91469278,53203.0,1,43.0158,-87.9317,1.81,2.529954,9.05,2.382156,47.96666666666667
53189,28609,42.9895128,-88.2447349,53189.0,1,42.9516,-88.2963,3.7,4.140207,10.516666666666667,4.206654,83.91666666666667
53221,37820,43.0483622,-87.9296885,53205.0,1,42.9549,-87.9447,6.5,8.925633,13.15,,
53210,35382,43.0743635,-87.9765372,53210.0,1,43.0685,-87.9715,0.48,0.78246,3.35,0.770661,15.466666666666667
53216,28929,43.0122026,-87.9523576,53215.0,1,43.0859,-87.9742,5.21,6.139827,14.016666666666667,,
53189,12703,43.0923884,-89.3525366,53704.0,1,42.9516,-88.2963,54.23,62.960706,64.35,,
53225,28159,43.0395821,-87.9198778,53233.0,1,43.1154,-88.0346,7.81,10.032876,19.266666666666666,,
53204,34906,43.0186942,-87.9208782,53204.0,1,43.0158,-87.9317,0.58,0.79488,4.016666666666667,0.744579,14.683333333333334
53218,28399,43.0210082,-87.9968633,53214.0,1,43.1122,-87.9932,6.3,8.394057,18.45,,
54650,10902,43.8058612,-91.243225,54601.0,1,43.8974,-91.2314,6.35,7.283709,18.15,,
54627,11210,43.8043634,-91.2427084,54601.0,1,44.1724,-91.2635,25.45,33.107994,41.733333333333334,,
53209,26937,43.0147369,-87.949006,53215.0,1,43.1188,-87.9478,7.19,9.900603,15.816666666666666,,
53225,30107,43.0073399,-88.2232192,53186.0,1,43.1154,-88.0346,12.1,19.765809,28.133333333333333,,
53209,32116,43.0750725,-88.0038214,53210.0,1,43.1188,-87.9478,4.14,5.987061000000001,13.9,5.339358,110.16666666666667
53105,19972,43.0512611,-87.9117979,53212.0,1,42.666,-88.2749,32.35,36.580626,50.36666666666667,,
53218,28127,43.3770743,-88.4380492,53027.0,1,43.1122,-87.9932,28.92,32.270886000000004,34.333333333333336,,
53027,28099,43.4260334,-88.1755546,53095.0,1,43.3157,-88.3707,12.42,16.799292,25.216666666666665,,
53204,27248,43.0481017,-87.9320632,53205.0,1,43.0158,-87.9317,2.23,2.4187950000000003,9.283333333333333,2.375325,48.95
53072,34924,43.0215108,-88.2316651,53188.0,1,43.0788,-88.2729,4.47,6.092631,13.716666666666667,5.929308,118.41666666666667
54914,35959,44.2630124,-88.4873824,54913.0,1,44.271,-88.4326,2.77,3.4533810000000003,8.9,3.3794820000000003,68.86666666666666
53402,12661,43.0718225,-89.3816961,53703.0,1,42.7726,-87.796,82.85,99.037701,105.0,,
53214,27683,43.04333,-87.9237698,53233.0,1,43.0215,-88.0176,4.97,6.1739820000000005,9.066666666666666,5.926203,119.13333333333334
53225,28859,43.05991,-88.009118,53213.0,1,43.1154,-88.0346,4.04,4.469958,11.716666666666667,4.469958,91.23333333333333
53207,27276,42.9668847,-87.9359115,53221.0,1,42.9751,-87.8947,2.16,2.677752,6.65,2.677752,54.0
53233,29239,43.046,-87.9026344,53202.0,1,43.0407,-87.9357,1.71,1.973538,9.25,1.982853,41.65
53211,28431,43.0654111,-87.9144034,53212.0,1,43.082,-87.8895,1.7,2.405133,8.5,2.365389,47.95
53207,28434,43.0409377,-87.9365218,53233.0,1,42.9751,-87.8947,5.02,7.7755410000000005,12.116666666666667,,
53212,29210,43.0415872,-87.9240961,53233.0,1,43.0712,-87.9084,2.19,3.05532,6.016666666666667,2.7286740000000003,55.46666666666667
54601,11790,43.8146827,-91.2486459,54601.0,1,43.7989,-91.2175,1.9,2.76966,8.133333333333333,2.601369,52.983333333333334
