INTERACTION_ID,SITE_ID,CLIENT_ID,CLIENT_ZIP,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP
1381090,28400,40712,53206,43.0488227,-87.9278883,53205
1362424,35612,42304,53206,43.067615,-87.9441198,53206
1170843,28468,41213,53209,43.052153,-87.9191542,53212
1361747,None,42053,53216,,,
1238063,28505,43604,53218,43.1192086,-88.0324478,53225
1197759,37426,37663,53215,43.0472661,-87.8985764,53202
1310081,28397,37629,53188,43.0210082,-87.9968633,53214
1367533,None,41454,53403,,,
1327447,28397,43602,53216,43.0210082,-87.9968633,53214
1403660,28397,37629,53188,43.0210082,-87.9968633,53214
1226242,7489,1688,54601,43.8838955,-91.2309818,54650
1211876,7489,1688,54601,43.8838955,-91.2309818,54650
1395062,7489,1688,54601,43.8838955,-91.2309818,54650
1333238,16575,1688,54601,44.8907241,-91.9310145,54751
1212561,14279,1688,54601,43.8149618,-91.2504499,54601
1352872,7489,1688,54601,43.8838955,-91.2309818,54650
1288339,37355,1688,54601,43.8276228,-91.2155493,54601
1337753,None,1688,54601,,,
1331101,36610,1688,54601,43.925343,-91.244287,54636
1289693,None,1688,54601,,,
1174199,,1510,53202,,,
1386581,7489,2693,55921,43.8838955,-91.2309818,54650
1385284,7489,2693,55921,43.8838955,-91.2309818,54650
1383663,7489,2693,55921,43.8838955,-91.2309818,54650
1374199,7489,2693,55921,43.8838955,-91.2309818,54650
1371400,7489,2693,55921,43.8838955,-91.2309818,54650
1369757,7489,2693,55921,43.8838955,-91.2309818,54650
1358268,7489,2693,55921,43.8838955,-91.2309818,54650
1277790,10534,2693,55921,43.6326477,-91.4961327,55921
1307937,10539,2693,55921,43.6344605,-91.4965296,55921
1188343,14003,2693,55921,43.6334273,-91.4973293,55921
1387679,None,2693,55921,,,
1161140,7489,2693,55921,43.8838955,-91.2309818,54650
1222469,7489,2693,55921,43.8838955,-91.2309818,54650
1215933,7489,2693,55921,43.8838955,-91.2309818,54650
1215006,7489,2693,55921,43.8838955,-91.2309818,54650
1208259,7489,2693,55921,43.8838955,-91.2309818,54650
1205481,7489,2693,55921,43.8838955,-91.2309818,54650
1204743,7489,2693,55921,43.8838955,-91.2309818,54650
1188663,7489,2693,55921,43.8838955,-91.2309818,54650
1183085,7489,2693,55921,43.8838955,-91.2309818,54650
1177980,7489,2693,55921,43.8838955,-91.2309818,54650
1284531,7489,2693,55921,43.8838955,-91.2309818,54650
1265736,7489,2693,55921,43.8838955,-91.2309818,54650
1257930,7489,2693,55921,43.8838955,-91.2309818,54650
1235157,7489,2693,55921,43.8838955,-91.2309818,54650
1348666,7489,2693,55921,43.8838955,-91.2309818,54650
1314503,7489,2693,55921,43.8838955,-91.2309818,54650
1309472,7489,2693,55921,43.8838955,-91.2309818,54650
1305873,7489,2693,55921,43.8838955,-91.2309818,54650
1399057,7489,2693,55921,43.8838955,-91.2309818,54650
1398502,7489,2693,55921,43.8838955,-91.2309818,54650
1375664,7489,2693,55921,43.8838955,-91.2309818,54650
1171096,7489,2693,55921,43.8838955,-91.2309818,54650
1195942,7489,2693,55921,43.8838955,-91.2309818,54650
1183769,7489,2693,55921,43.8838955,-91.2309818,54650
1181798,7489,2693,55921,43.8838955,-91.2309818,54650
1313141,7489,2693,55921,43.8838955,-91.2309818,54650
1312511,7489,2693,55921,43.8838955,-91.2309818,54650
1307049,7489,2693,55921,43.8838955,-91.2309818,54650
1394295,7489,2693,55921,43.8838955,-91.2309818,54650
1389656,7489,2693,55921,43.8838955,-91.2309818,54650
1324492,7489,2693,55921,43.8838955,-91.2309818,54650
1163222,7489,2702,54650,43.8838955,-91.2309818,54650
1177624,7489,2777,54601,43.8838955,-91.2309818,54650
1361711,7489,2841,54601,43.8838955,-91.2309818,54650
1293804,7489,2670,54601,43.8838955,-91.2309818,54650
1388945,7489,2670,54601,43.8838955,-91.2309818,54650
1300464,7489,2680,52049,43.8838955,-91.2309818,54650
1402188,7489,2843,54701,43.8838955,-91.2309818,54650
1332562,19185,2679,54636,43.0707171,-89.3918288,53703
1223668,7489,2679,54636,43.8838955,-91.2309818,54650
1178050,7489,2679,54636,43.8838955,-91.2309818,54650
1285931,27055,14851,53215,43.0395821,-87.9198778,53233
1195706,11320,2693,55921,43.8253425,-91.2505251,54603
1307721,10532,2693,55921,43.8233966,-91.307804,55947
1313720,14375,2693,55921,43.6348736,-91.4950365,55921
1312916,None,2693,55921,,,
1233624,7489,2693,55921,43.8838955,-91.2309818,54650
1213434,7489,2693,55921,43.8838955,-91.2309818,54650
1192579,7489,2693,55921,43.8838955,-91.2309818,54650
1182812,7489,2693,55921,43.8838955,-91.2309818,54650
1176712,7489,2693,55921,43.8838955,-91.2309818,54650
1173247,7489,2693,55921,43.8838955,-91.2309818,54650
1301349,7489,2693,55921,43.8838955,-91.2309818,54650
1286828,7489,2693,55921,43.8838955,-91.2309818,54650
1270304,7489,2693,55921,43.8838955,-91.2309818,54650
1266188,7489,2693,55921,43.8838955,-91.2309818,54650
1351372,7489,2693,55921,43.8838955,-91.2309818,54650
1349582,7489,2693,55921,43.8838955,-91.2309818,54650
1346177,7489,2693,55921,43.8838955,-91.2309818,54650
1338175,7489,2693,55921,43.8838955,-91.2309818,54650
1331419,7489,2693,55921,43.8838955,-91.2309818,54650
1325597,7489,2693,55921,43.8838955,-91.2309818,54650
1397925,7489,2693,55921,43.8838955,-91.2309818,54650
1389438,7489,2693,55921,43.8838955,-91.2309818,54650
1403248,19239,2882,54669,43.03521521,-89.44944207,53711
1352742,7489,2693,55921,43.8838955,-91.2309818,54650
1340366,38042,2693,55921,37.7811495,-122.4579245,94118
1344059,None,2693,55921,,,
1228054,7489,2693,55921,43.8838955,-91.2309818,54650
1207672,7489,2693,55921,43.8838955,-91.2309818,54650
1200040,7489,2693,55921,43.8838955,-91.2309818,54650
1183681,7489,2693,55921,43.8838955,-91.2309818,54650
1296077,7489,2693,55921,43.8838955,-91.2309818,54650
1287467,7489,2693,55921,43.8838955,-91.2309818,54650
1234987,7489,2693,55921,43.8838955,-91.2309818,54650
1331898,7489,2693,55921,43.8838955,-91.2309818,54650
1318291,7489,2693,55921,43.8838955,-91.2309818,54650
1318181,7489,2693,55921,43.8838955,-91.2309818,54650
1312931,7489,2693,55921,43.8838955,-91.2309818,54650
1403970,7489,2693,55921,43.8838955,-91.2309818,54650
1401897,7489,2693,55921,43.8838955,-91.2309818,54650
1387475,7489,2882,54669,43.8838955,-91.2309818,54650
1206136,11915,2882,54669,43.850713,-91.234189,54603
1345098,None,2882,54669,,,
1202604,7489,2702,54650,43.8838955,-91.2309818,54650
1300155,7489,2702,54650,43.8838955,-91.2309818,54650
1349125,7489,2702,54650,43.8838955,-91.2309818,54650
1402381,7489,2702,54650,43.8838955,-91.2309818,54650
1374120,7489,2702,54650,43.8838955,-91.2309818,54650
1183762,None,2777,54601,,,
1235473,7489,2841,54601,43.8838955,-91.2309818,54650
1268653,37355,2841,54601,43.8276228,-91.2155493,54601
1326383,7489,2940,54729,43.8838955,-91.2309818,54650
1275483,7212,2940,54729,43.0365345,-89.411282,53713
1317591,13873,2940,54729,44.9135889,-91.3955842,54729
1291902,None,2940,54729,,,
1352550,7489,2670,54601,43.8838955,-91.2309818,54650
1344194,7489,2670,54601,43.8838955,-91.2309818,54650
1340498,7489,2670,54601,43.8838955,-91.2309818,54650
1339161,7489,2670,54601,43.8838955,-91.2309818,54650
1392771,7489,2670,54601,43.8838955,-91.2309818,54650
1403383,None,2670,54601,,,
1217384,None,2670,54601,,,
1212984,None,2670,54601,,,
1297250,7489,2680,52049,43.8838955,-91.2309818,54650
1287995,7489,2680,52049,43.8838955,-91.2309818,54650
1279959,7489,2680,52049,43.8838955,-91.2309818,54650
1346897,7489,2680,52049,43.8838955,-91.2309818,54650
1327725,7489,2680,52049,43.8838955,-91.2309818,54650
1315509,7489,2680,52049,43.8838955,-91.2309818,54650
1403597,7489,2680,52049,43.8838955,-91.2309818,54650
1401670,7489,2680,52049,43.8838955,-91.2309818,54650
1398168,7489,2680,52049,43.8838955,-91.2309818,54650
1385865,7489,2680,52049,43.8838955,-91.2309818,54650
1276170,7489,2843,54701,43.8838955,-91.2309818,54650
1346039,7489,2843,54701,43.8838955,-91.2309818,54650
1382136,7489,2843,54701,43.8838955,-91.2309818,54650
1225659,7489,2890,54669,43.8838955,-91.2309818,54650
1200190,7489,2890,54669,43.8838955,-91.2309818,54650
1302488,7489,2890,54669,43.8838955,-91.2309818,54650
1300149,7489,2890,54669,43.8838955,-91.2309818,54650
1297970,7489,2890,54669,43.8838955,-91.2309818,54650
1280047,7489,2890,54669,43.8838955,-91.2309818,54650
1373501,7489,2890,54669,43.8838955,-91.2309818,54650
1363409,7489,2890,54669,43.8838955,-91.2309818,54650
1217887,11647,2890,54669,43.8146827,-91.2486459,54601
1170414,11647,2890,54669,43.8146827,-91.2486459,54601
1327049,None,2890,54669,,,
1217556,7489,2890,54669,43.8838955,-91.2309818,54650
1318962,20037,2679,54636,0,0,
1286576,None,2679,54636,,,
1228740,7489,2679,54636,43.8838955,-91.2309818,54650
1228694,7489,2679,54636,43.8838955,-91.2309818,54650
1209383,7489,2679,54636,43.8838955,-91.2309818,54650
1202440,7489,2679,54636,43.8838955,-91.2309818,54650
1189993,7489,2679,54636,43.8838955,-91.2309818,54650
1188350,7489,2679,54636,43.8838955,-91.2309818,54650
1298487,7489,2679,54636,43.8838955,-91.2309818,54650
1285999,7489,2679,54636,43.8838955,-91.2309818,54650
1268968,7489,2679,54636,43.8838955,-91.2309818,54650
1266649,7489,2679,54636,43.8838955,-91.2309818,54650
1265590,7489,2679,54636,43.8838955,-91.2309818,54650
1265588,7489,2679,54636,43.8838955,-91.2309818,54650
1338413,7489,2679,54636,43.8838955,-91.2309818,54650
1337665,7489,2679,54636,43.8838955,-91.2309818,54650
1309758,7489,2679,54636,43.8838955,-91.2309818,54650
1384855,7489,2679,54636,43.8838955,-91.2309818,54650
1379823,7489,2679,54636,43.8838955,-91.2309818,54650
1192646,7489,2748,52175,43.8838955,-91.2309818,54650
1225005,12770,16018,53205,35.20783477,-80.83076703,28235
1308571,30499,16008,53208,43.00679569,-88.02960138,53214
1253537,28504,16028,53110,43.0441177,-88.0289889,53226
1320798,28397,16704,53206,43.0210082,-87.9968633,53214
1214788,28468,18936,53208,43.052153,-87.9191542,53212
1201355,7489,2693,55921,43.8838955,-91.2309818,54650
1295886,7489,2693,55921,43.8838955,-91.2309818,54650
1313647,7489,2693,55921,43.8838955,-91.2309818,54650
1311747,7489,2693,55921,43.8838955,-91.2309818,54650
1402466,7489,2693,55921,43.8838955,-91.2309818,54650
1228156,7489,2693,55921,43.8838955,-91.2309818,54650
1178616,7489,2693,55921,43.8838955,-91.2309818,54650
1303749,7489,2693,55921,43.8838955,-91.2309818,54650
1402492,7489,2693,55921,43.8838955,-91.2309818,54650
1390965,7489,2693,55921,43.8838955,-91.2309818,54650
1275395,7489,2882,54669,43.8838955,-91.2309818,54650
1291508,7489,2956,54615,43.8838955,-91.2309818,54650
1350709,7489,2693,55921,43.8838955,-91.2309818,54650
1340536,7489,2956,54615,43.8838955,-91.2309818,54650
1206926,7489,2702,54650,43.8838955,-91.2309818,54650
1331310,7489,2702,54650,43.8838955,-91.2309818,54650
1315858,11647,2702,54650,43.8146827,-91.2486459,54601
1402270,7489,2841,54601,43.8838955,-91.2309818,54650
1361402,7489,2841,54601,43.8838955,-91.2309818,54650
1365737,37355,2841,54601,43.8276228,-91.2155493,54601
1325647,1002,2940,54729,44.9599555,-89.6252381,54403
1271121,7489,2670,54601,43.8838955,-91.2309818,54650
1351402,7489,2670,54601,43.8838955,-91.2309818,54650
1343562,7489,2670,54601,43.8838955,-91.2309818,54650
1405110,7489,2670,54601,43.8838955,-91.2309818,54650
1208351,7489,2680,52049,43.8838955,-91.2309818,54650
1302407,7489,2680,52049,43.8838955,-91.2309818,54650
1300724,7489,2680,52049,43.8838955,-91.2309818,54650
1299424,7489,2680,52049,43.8838955,-91.2309818,54650
1293541,7489,2680,52049,43.8838955,-91.2309818,54650
1271530,7489,2680,52049,43.8838955,-91.2309818,54650
1265182,7489,2680,52049,43.8838955,-91.2309818,54650
1317529,7489,2680,52049,43.8838955,-91.2309818,54650
1308607,7489,2680,52049,43.8838955,-91.2309818,54650
1386751,7489,2680,52049,43.8838955,-91.2309818,54650
1386683,7489,2680,52049,43.8838955,-91.2309818,54650
1369698,7489,2680,52049,43.8838955,-91.2309818,54650
1398794,38042,2680,52049,37.7811495,-122.4579245,94118
1224703,7489,2843,54701,43.8838955,-91.2309818,54650
1304965,7489,2843,54701,43.8838955,-91.2309818,54650
1293818,7489,2843,54701,43.8838955,-91.2309818,54650
1274608,7489,2843,54701,43.8838955,-91.2309818,54650
1329528,7489,2843,54701,43.8838955,-91.2309818,54650
1311635,7489,2843,54701,43.8838955,-91.2309818,54650
1380566,7489,2843,54701,43.8838955,-91.2309818,54650
1352731,7489,2843,54701,43.8838955,-91.2309818,54650
1379195,37355,2843,54701,43.8276228,-91.2155493,54601
1159254,7489,2890,54669,43.8838955,-91.2309818,54650
1230146,7489,2890,54669,43.8838955,-91.2309818,54650
1226293,7489,2890,54669,43.8838955,-91.2309818,54650
1223707,7489,2890,54669,43.8838955,-91.2309818,54650
1216632,7489,2890,54669,43.8838955,-91.2309818,54650
1213240,7489,2890,54669,43.8838955,-91.2309818,54650
1277812,7489,2890,54669,43.8838955,-91.2309818,54650
1381489,7489,2890,54669,43.8838955,-91.2309818,54650
1367359,7489,2890,54669,43.8838955,-91.2309818,54650
1180615,11320,2890,54669,43.8253425,-91.2505251,54603
1221929,8734,2890,54669,44.5098578,-88.0171229,54301
1349618,11642,2890,54669,43.8146827,-91.2486459,54601
1190934,17309,2890,54669,38.8866804,-77.014524,20201
1164426,None,2890,54669,,,
1392173,None,2890,54669,,,
1290768,7489,2966,54656,43.8838955,-91.2309818,54650
1271020,7489,2680,52049,43.8838955,-91.2309818,54650
1220364,7489,2843,54701,43.8838955,-91.2309818,54650
1195306,7489,2890,54669,43.8838955,-91.2309818,54650
1176646,7489,2890,54669,43.8838955,-91.2309818,54650
1225048,7489,2890,54669,43.8838955,-91.2309818,54650
1358012,7489,2679,54636,43.8838955,-91.2309818,54650
1196500,None,2679,54636,,,
1382131,None,2679,54636,,,
1220222,7489,2679,54636,43.8838955,-91.2309818,54650
1195807,7489,2679,54636,43.8838955,-91.2309818,54650
1190881,7489,2679,54636,43.8838955,-91.2309818,54650
1188758,7489,2679,54636,43.8838955,-91.2309818,54650
1182279,7489,2679,54636,43.8838955,-91.2309818,54650
1177839,7489,2679,54636,43.8838955,-91.2309818,54650
1305074,7489,2679,54636,43.8838955,-91.2309818,54650
1303199,7489,2679,54636,43.8838955,-91.2309818,54650
1302398,7489,2679,54636,43.8838955,-91.2309818,54650
1296489,7489,2679,54636,43.8838955,-91.2309818,54650
1294534,7489,2679,54636,43.8838955,-91.2309818,54650
1293758,7489,2679,54636,43.8838955,-91.2309818,54650
1293705,7489,2679,54636,43.8838955,-91.2309818,54650
1281668,7489,2679,54636,43.8838955,-91.2309818,54650
1271804,7489,2679,54636,43.8838955,-91.2309818,54650
1269653,7489,2679,54636,43.8838955,-91.2309818,54650
1244702,7489,2679,54636,43.8838955,-91.2309818,54650
1235335,7489,2679,54636,43.8838955,-91.2309818,54650
1340189,7489,2679,54636,43.8838955,-91.2309818,54650
1338264,7489,2679,54636,43.8838955,-91.2309818,54650
1336053,7489,2679,54636,43.8838955,-91.2309818,54650
1317507,7489,2679,54636,43.8838955,-91.2309818,54650
1313663,7489,2679,54636,43.8838955,-91.2309818,54650
1311659,7489,2679,54636,43.8838955,-91.2309818,54650
1385138,7489,2679,54636,43.8838955,-91.2309818,54650
1380570,7489,2679,54636,43.8838955,-91.2309818,54650
1380294,7489,2679,54636,43.8838955,-91.2309818,54650
1379978,7489,2679,54636,43.8838955,-91.2309818,54650
1376575,7489,2679,54636,43.8838955,-91.2309818,54650
1376330,7489,2679,54636,43.8838955,-91.2309818,54650
1373342,7489,2679,54636,43.8838955,-91.2309818,54650
1370718,7489,2679,54636,43.8838955,-91.2309818,54650
1367243,7489,2679,54636,43.8838955,-91.2309818,54650
1366424,7489,2679,54636,43.8838955,-91.2309818,54650
1319644,7489,2844,54603,43.8838955,-91.2309818,54650
1290750,7489,2679,54636,43.8838955,-91.2309818,54650
1282351,7489,2679,54636,43.8838955,-91.2309818,54650
1168628,7489,2748,52175,43.8838955,-91.2309818,54650
1233978,7489,2748,52175,43.8838955,-91.2309818,54650
1230714,7489,2748,52175,43.8838955,-91.2309818,54650
1226285,7489,2748,52175,43.8838955,-91.2309818,54650
1225653,7489,2748,52175,43.8838955,-91.2309818,54650
1213569,7489,2748,52175,43.8838955,-91.2309818,54650
1213246,7489,2748,52175,43.8838955,-91.2309818,54650
1285311,7489,2748,52175,43.8838955,-91.2309818,54650
1265605,7489,2748,52175,43.8838955,-91.2309818,54650
1239712,7489,2748,52175,43.8838955,-91.2309818,54650
1326336,7489,2749,54650,43.8838955,-91.2309818,54650
1296565,37355,2749,54650,43.8276228,-91.2155493,54601
1230886,30499,16069,53216,43.00679569,-88.02960138,53214
1268622,28405,15987,53210,43.0488227,-87.9278883,53205
1159324,30499,16058,53205,43.00679569,-88.02960138,53214
1304821,28612,14937,53091,43.0215268,-88.2537804,53188
1361030,32468,14937,53091,43.4239461,-88.1738426,53095
1360242,32468,14937,53091,43.4239461,-88.1738426,53095
1401859,27683,16008,53208,43.04333,-87.9237698,53233
1202697,37477,15966,53210,43.0395821,-87.9198778,53233
1214496,28466,14851,53215,43.1176754,-87.9904266,53218
1400465,34926,16303,53208,43.0371536,-87.951745,53208
1300088,27555,16937,53224,43.0511886,-87.939263,53205
1207400,34925,18754,53225,43.0995749,-88.0532002,53225
1175479,28397,18932,53216,43.0210082,-87.9968633,53214
1353658,27239,19995,53210,43.0795815,-87.9669952,53216
1283168,7489,2693,55921,43.8838955,-91.2309818,54650
1213765,,2702,54650,,,
1345598,None,2670,54601,,,
1382242,7489,2680,52049,43.8838955,-91.2309818,54650
1213524,7489,2890,54669,43.8838955,-91.2309818,54650
1211887,7489,2890,54669,43.8838955,-91.2309818,54650
1293842,7489,2890,54669,43.8838955,-91.2309818,54650
1310051,7489,2890,54669,43.8838955,-91.2309818,54650
1285872,7489,2843,54701,43.8838955,-91.2309818,54650
1312459,7489,2890,54669,43.8838955,-91.2309818,54650
1179058,11509,2679,54636,43.7699717,-91.2125017,54601
1176583,7489,2679,54636,43.8838955,-91.2309818,54650
1292092,7489,2679,54636,43.8838955,-91.2309818,54650
1291496,7489,2679,54636,43.8838955,-91.2309818,54650
1290078,7489,2679,54636,43.8838955,-91.2309818,54650
1276184,7489,2679,54636,43.8838955,-91.2309818,54650
1330214,7489,2679,54636,43.8838955,-91.2309818,54650
1392067,7489,2679,54636,43.8838955,-91.2309818,54650
1385875,7489,2679,54636,43.8838955,-91.2309818,54650
1286021,7489,2748,52175,43.8838955,-91.2309818,54650
1195386,30499,14912,53208,43.00679569,-88.02960138,53214
1194981,28612,16313,53213,43.0215268,-88.2537804,53188
1327146,27737,16340,53205,43.0530363,-87.934476,53205
1328186,28153,15970,53208,43.0386745,-87.9199844,53203
1163343,35464,16008,53208,43.0556602,-87.9181198,53212
1239952,28434,16008,53208,43.0409377,-87.9365218,53233
1400074,28435,14927,53202,43.0409377,-87.9365218,53233
1387413,28400,16457,53208,43.0488227,-87.9278883,53205
1341763,37820,16818,53206,43.0483622,-87.9296885,53205
1227035,28434,16305,53233,43.0409377,-87.9365218,53233
1308176,27055,20303,53216,43.0395821,-87.9198778,53233
1282662,27621,16356,53207,43.0565334,-87.9879237,53208
1374194,37819,16356,53207,43.0433344,-87.9240303,53233
1285014,37819,16356,53207,43.0433344,-87.9240303,53233
1296276,28397,19265,53223,43.0210082,-87.9968633,53214
1290937,29697,19341,53209,43.1116189,-87.9641853,53209
1375119,28600,18517,53209,43.0418686,-87.9084624,53202
1185046,29715,18927,53233,43.1281001,-87.9909694,53218
1266306,27411,19972,53208,43.0535766,-87.9286927,53205
1233212,12728,20068,53208,43.0602083,-89.4931812,53719
1222831,30499,20245,53222,43.00679569,-88.02960138,53214
1382381,41157,19300,53208,43.0488227,-87.9278883,53205
1328521,27055,19304,53221,43.0395821,-87.9198778,53233
1301712,None,19580,53204,,,
1182178,35464,19935,53216,43.0556602,-87.9181198,53212
1324926,28397,16424,53206,43.0210082,-87.9968633,53214
1401029,28600,18704,53209,43.0418686,-87.9084624,53202
1178961,None,19260,53210,,,
1174557,37477,19345,53206,43.0395821,-87.9198778,53233
1279136,28405,20298,53029,43.0488227,-87.9278883,53205
1388024,28929,20503,53204,43.0122026,-87.9523576,53215
1385971,28929,20503,53204,43.0122026,-87.9523576,53215
1384911,28929,20503,53204,43.0122026,-87.9523576,53215
1368232,28435,20503,53204,43.0409377,-87.9365218,53233
1389680,28397,20503,53204,43.0210082,-87.9968633,53214
1388036,28397,20503,53204,43.0210082,-87.9968633,53214
1307565,28397,20503,53204,43.0210082,-87.9968633,53214
1181422,28400,20503,53204,43.0488227,-87.9278883,53205
1182982,27555,16913,53206,43.0511886,-87.939263,53205
1298046,34894,20395,53209,43.1103985,-87.9497902,53209
1306605,32116,20395,53209,43.0750725,-88.0038214,53210
1256945,27055,20440,53210,43.0395821,-87.9198778,53233
1395189,12097,16578,53221,43.0603089,-89.2885089,53718
1198271,28505,16870,53205,43.1192086,-88.0324478,53225
1196048,28505,16870,53205,43.1192086,-88.0324478,53225
1230864,37534,16870,53205,43.0607703,-87.934476,53205
1320553,28929,18094,53208,43.0122026,-87.9523576,53215
1226381,30883,18187,53224,43.0641205,-87.96717239,
1374785,29414,19334,53209,43.0699934,-87.9058583,53212
1360691,28400,19334,53209,43.0488227,-87.9278883,53205
1360135,41157,21459,53208,43.0488227,-87.9278883,53205
1339771,28397,22520,53204,43.0210082,-87.9968633,53214
1273396,27055,22902,53218,43.0395821,-87.9198778,53233
1315588,28193,23165,53222,43.0210082,-87.9968633,53214
1315720,37819,23165,53222,43.0433344,-87.9240303,53233
1194127,28399,23185,53212,43.0210082,-87.9968633,53214
1330423,28397,23611,53208,43.0210082,-87.9968633,53214
1283040,28397,23611,53208,43.0210082,-87.9968633,53214
1334754,30054,23611,53208,43.0139088,-88.2347018,53188
1319400,30292,24133,53402,42.7678358,-87.7862687,53402
1163828,30292,24133,53402,42.7678358,-87.7862687,53402
1230131,27227,24278,53215,43.0135771,-87.941262,53204
1366711,26915,24346,53212,43.03884557,-87.91469278,53203
1190371,27683,20558,53218,43.04333,-87.9237698,53233
1289618,27715,20868,53212,43.0411607,-87.9142099,53203
1208570,28452,21030,53110,42.9602523,-87.85793,53110
1256398,28400,22618,53212,43.0488227,-87.9278883,53205
1200299,28397,22640,53214,43.0210082,-87.9968633,53214
1178078,28397,22640,53214,43.0210082,-87.9968633,53214
1176695,28397,22640,53214,43.0210082,-87.9968633,53214
1176075,19215,23401,53219,43.0210082,-87.9968633,53214
1185697,29597,23590,53212,43.0662456,-87.8772825,53211
1177123,26934,23727,53218,43.0453982,-87.9001095,53202
1197798,30883,23727,53218,43.0641205,-87.96717239,
1396919,28434,20701,53208,43.0409377,-87.9365218,53233
1322005,30315,21557,53406,42.8342351,-88.2774045,53149
1205626,30047,23080,53405,42.7265875,-87.8064506,53405
1280530,37477,23534,53222,43.0395821,-87.9198778,53233
1377757,26986,24054,53208,43.0451424,-87.9393587,53233
1223464,28405,24430,53212,43.0488227,-87.9278883,53205
1389419,28511,20691,53218,43.0551291,-87.9327909,53205
1329385,27229,20731,53227,43.0147049,-88.0016685,53214
1401918,27227,20731,53227,43.0135771,-87.941262,53204
1173388,28505,20915,53202,43.1192086,-88.0324478,53225
1187664,26933,20915,53202,43.0371135,-87.9137137,53290
1383954,27620,21126,53212,42.9528004,-87.8493737,53110
1367043,28400,21126,53212,43.0488227,-87.9278883,53205
1208229,27055,21707,53218,43.0395821,-87.9198778,53233
1289439,28435,22182,53222,43.0409377,-87.9365218,53233
1320449,28435,22614,53224,43.0409377,-87.9365218,53233
1358120,28400,23200,53209,43.0488227,-87.9278883,53205
1402417,28397,20964,53218,43.0210082,-87.9968633,53214
1403713,37819,20964,53218,43.0433344,-87.9240303,53233
1337638,28435,22400,53218,43.0409377,-87.9365218,53233
1337903,28504,22400,53218,43.0441177,-88.0289889,53226
1397437,28456,22466,53208,43.0483622,-87.9296885,53205
1403763,28397,22466,53208,43.0210082,-87.9968633,53214
1330950,28434,22897,53202,43.0409377,-87.9365218,53233
1326117,29704,24267,53212,38.8120934,-77.0405248,22314
1161640,28397,21014,53206,43.0210082,-87.9968633,53214
1351343,28435,22131,53223,43.0409377,-87.9365218,53233
1275692,27055,22322,53222,43.0395821,-87.9198778,53233
1283395,28435,23177,53209,43.0409377,-87.9365218,53233
1396276,26951,23492,53212,43.0696125,-87.9161658,53212
1205393,35464,23997,53205,43.0556602,-87.9181198,53212
1205740,28397,23997,53205,43.0210082,-87.9968633,53214
1204000,28397,23997,53205,43.0210082,-87.9968633,53214
1231631,28399,24024,53215,43.0210082,-87.9968633,53214
1391969,41157,20881,53209,43.0488227,-87.9278883,53205
1391963,41157,20881,53209,43.0488227,-87.9278883,53205
1162624,28400,21988,53206,43.0488227,-87.9278883,53205
1176667,19383,22475,53204,43.033482,-87.908583,53202
1294112,20037,22475,53204,0,0,
1238453,20037,22475,53204,0,0,
1389550,28395,22833,53212,43.0229535,-87.9298417,53204
1181964,None,22905,53218,,,
1305005,28434,23324,53210,43.0409377,-87.9365218,53233
1227654,27414,23690,53212,43.0659127,-87.8995488,53212
1364247,28614,23988,53186,42.9897035,-88.2488943,53186
1309615,28435,24022,53206,43.0409377,-87.9365218,53233
1291624,28049,24158,53214,43.0460713,-87.9120661,53202
1280292,28049,24158,53214,43.0460713,-87.9120661,53202
1323881,28164,24158,53214,42.7209472,-87.8623776,53406
1393416,28435,24158,53214,43.0409377,-87.9365218,53233
1380585,28435,24158,53214,43.0409377,-87.9365218,53233
1396073,28397,24158,53214,43.0210082,-87.9968633,53214
1355437,27621,20609,53210,43.0565334,-87.9879237,53208
1326276,34922,21619,53218,43.0615264,-87.8864629,53211
1183593,27102,22330,53202,43.3185059,-87.9289788,53024
1160723,28397,22722,53205,43.0210082,-87.9968633,53214
1345253,20037,23162,53209,0,0,
1306296,35298,23915,53404,42.732284,-87.7922417,53404
1219861,28400,24183,53218,43.0488227,-87.9278883,53205
1236088,28405,26333,53208,43.0488227,-87.9278883,53205
1342936,30659,26713,53206,43.0718648,-87.9445593,53206
1203182,28397,26768,53188,43.0210082,-87.9968633,53214
1404393,28397,26768,53188,43.0210082,-87.9968633,53214
1397358,28397,26768,53188,43.0210082,-87.9968633,53214
1385956,28397,26768,53188,43.0210082,-87.9968633,53214
1354932,28397,26768,53188,43.0210082,-87.9968633,53214
1327856,28397,26768,53188,43.0210082,-87.9968633,53214
1313746,28397,26768,53188,43.0210082,-87.9968633,53214
1310916,28397,26768,53188,43.0210082,-87.9968633,53214
1307035,28397,26768,53188,43.0210082,-87.9968633,53214
1399704,30107,26768,53188,43.0073399,-88.2232192,53186
1319196,27114,24989,53216,43.0555513,-87.9627692,53208
1382994,27013,25448,53206,43.0755264,-87.9416179,53206
1235828,27013,25448,53206,43.0755264,-87.9416179,53206
1238838,28444,25448,53206,43.0633551,-87.9180815,53212
1177904,29239,25448,53206,43.046,-87.9026344,53202
1229627,28397,25517,53209,43.0210082,-87.9968633,53214
1332128,28400,26118,53208,43.0488227,-87.9278883,53205
1280246,28617,26138,53089,43.0136678,-88.237429,53188
1175771,7749,26265,53206,43.073728,-89.3823586,53703
1214854,19397,26916,53210,43.0383536,-87.9361611,53233
